[DEBUG] 2020-03-02 22:59:02.095 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-03-02 22:59:02.098 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-03-02 22:59:02.101 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-03-02 22:59:02.152 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-03-02 22:59:02.153 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-03-02 22:59:02.279 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-03-02 22:59:02.513 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-03-02 22:59:02.539 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-03-02 22:59:02.540 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-03-02 22:59:02.566 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-03-02 22:59:02.703 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6a74d228
[DEBUG] 2020-03-02 22:59:02.703 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@6a74d228
[DEBUG] 2020-03-02 22:59:02.703 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@6a74d228
[DEBUG] 2020-03-02 22:59:02.704 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@72ba28ee
[DEBUG] 2020-03-02 22:59:02.704 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@4917d36b
[DEBUG] 2020-03-02 22:59:02.704 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@7b44b63d
[DEBUG] 2020-03-02 22:59:02.705 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@66434cc8
[DEBUG] 2020-03-02 22:59:02.705 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@66434cc8
[DEBUG] 2020-03-02 22:59:02.705 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@66434cc8
[DEBUG] 2020-03-02 22:59:02.706 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@6d467c87
[DEBUG] 2020-03-02 22:59:02.706 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@6d467c87
[DEBUG] 2020-03-02 22:59:02.706 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@6d467c87
[DEBUG] 2020-03-02 22:59:02.708 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@511d5d04
[DEBUG] 2020-03-02 22:59:02.708 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@511d5d04
[DEBUG] 2020-03-02 22:59:02.708 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@511d5d04
[DEBUG] 2020-03-02 22:59:02.709 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@11653e3b
[DEBUG] 2020-03-02 22:59:02.709 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@11653e3b
[DEBUG] 2020-03-02 22:59:02.709 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@11653e3b
[DEBUG] 2020-03-02 22:59:02.709 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7c974942
[DEBUG] 2020-03-02 22:59:02.709 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7c974942
[DEBUG] 2020-03-02 22:59:02.710 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@7c974942
